Id,Predicted_target
1629,143000.0
1630,423000.0
1631,212000.0
1632,212000.0
1633,180000.0
1634,175000.0
1635,187500.0
1636,153900.0
1637,197500.0
1638,192000.0
1639,197900.0
1640,274725.0
1641,180000.0
1642,226000.0
1643,212000.0
1644,210000.0
1645,170000.0
1646,155000.0
1647,152000.0
1648,157000.0
1649,145000.0
1650,120500.0
1651,116050.0
1652,83000.0
1653,94500.0
1654,146000.0
1655,162900.0
1656,146000.0
1657,146000.0
1658,146000.0
1659,130000.0
1660,142500.0
1661,412500.0
1662,451950.0
1663,402861.0
1664,412500.0
1665,335000.0
1666,312500.0
1667,402000.0
1668,320000.0
1669,285000.0
1670,337500.0
1671,220000.0
1672,412500.0
1673,309000.0
1674,248900.0
1675,194700.0
1676,196000.0
1677,207500.0
1678,412500.0
1679,395000.0
1680,318061.0
1681,266000.0
1682,280000.0
1683,195000.0
1684,164990.0
1685,174000.0
1686,160200.0
1687,162000.0
1688,191000.0
1689,195000.0
1690,184000.0
1691,174500.0
1692,248000.0
1693,180000.0
1694,193500.0
1695,170000.0
1696,265979.0
1697,184900.0
1698,345000.0
1699,287000.0
1700,219500.0
1701,228500.0
1702,255000.0
1703,249700.0
1704,297000.0
1705,236500.0
1706,556581.0
1707,227680.0
1708,227680.0
1709,335000.0
1710,147000.0
1711,282922.0
1712,215000.0
1713,220000.0
1714,227000.0
1715,208500.0
1716,200141.0
1717,191000.0
1718,173000.0
1719,192500.0
1720,295493.0
1721,178000.0
1722,142500.0
1723,142500.0
1724,198900.0
1725,263000.0
1726,200500.0
1727,179200.0
1728,184000.0
1729,162000.0
1730,124500.0
1731,109500.0
1732,134900.0
1733,123000.0
1734,118500.0
1735,151500.0
1736,109500.0
1737,287000.0
1738,239000.0
1739,265000.0
1740,190000.0
1741,185000.0
1742,172500.0
1743,183900.0
1744,324000.0
1745,335000.0
1746,348000.0
1747,176000.0
1748,250000.0
1749,155000.0
1750,157000.0
1751,200000.0
1752,125500.0
1753,152000.0
1754,176000.0
1755,180500.0
1756,119000.0
1757,112500.0
1758,139000.0
1759,256000.0
1760,162000.0
1761,167500.0
1762,197500.0
1763,159000.0
1764,109500.0
1765,166000.0
1766,121500.0
1767,215000.0
1768,145000.0
1769,129900.0
1770,151500.0
1771,139000.0
1772,144500.0
1773,150000.0
1774,110000.0
1775,126175.0
1776,110500.0
1777,119000.0
1778,134500.0
1779,109500.0
1780,213000.0
1781,125000.0
1782,80000.0
1783,115000.0
1784,97000.0
1785,119200.0
1786,240000.0
1787,250580.0
1788,82500.0
1789,132500.0
1790,113000.0
1791,190000.0
1792,145250.0
1793,151000.0
1794,147000.0
1795,128900.0
1796,115000.0
1797,120500.0
1798,139000.0
1799,110000.0
1800,110500.0
1801,136000.0
1802,154000.0
1803,140000.0
1804,140000.0
1805,142000.0
1806,128000.0
1807,95000.0
1808,160000.0
1809,177000.0
1810,128500.0
1811,102000.0
1812,102000.0
1813,119500.0
1814,105000.0
1815,60000.0
1816,91000.0
1817,157500.0
1818,139500.0
1819,128000.0
1820,84000.0
1821,115000.0
1822,180500.0
1823,60000.0
1824,132500.0
1825,136000.0
1826,83000.0
1827,100000.0
1828,127000.0
1829,120000.0
1830,210000.0
1831,176000.0
1832,117500.0
1833,160000.0
1834,177000.0
1835,116900.0
1836,131500.0
1837,129000.0
1838,144000.0
1839,82500.0
1840,179000.0
1841,179000.0
1842,88000.0
1843,149900.0
1844,73000.0
1845,115000.0
1846,160000.0
1847,131500.0
1848,60000.0
1849,139600.0
1850,128000.0
1851,175000.0
1852,126175.0
1853,156000.0
1854,179900.0
1855,143500.0
1856,170000.0
1857,115000.0
1858,142953.0
1859,118858.0
1860,153337.0
1861,118858.0
1862,265979.0
1863,265979.0
1864,265979.0
1865,313000.0
1866,320000.0
1867,248900.0
1868,297000.0
1869,203000.0
1870,147000.0
1871,252000.0
1872,176000.0
1873,221000.0
1874,138000.0
1875,207000.0
1876,181000.0
1877,184900.0
1878,221000.0
1879,125500.0
1880,134900.0
1881,241500.0
1882,255000.0
1883,185000.0
1884,219500.0
1885,275000.0
1886,324000.0
1887,184900.0
1888,262500.0
1889,158900.0
1890,160000.0
1891,145000.0
1892,97000.0
1893,164900.0
1894,102000.0
1895,144500.0
1896,112000.0
1897,119900.0
1898,110000.0
1899,128000.0
1900,149000.0
1901,157500.0
1902,98600.0
1903,225000.0
1904,139000.0
1905,159000.0
1906,143000.0
1907,256000.0
1908,90350.0
1909,124000.0
1910,116000.0
1911,158000.0
1912,262500.0
1913,200000.0
1914,113000.0
1915,392500.0
1916,84000.0
1917,248000.0
1918,119900.0
1919,145150.0
1920,167500.0
1921,385000.0
1922,315000.0
1923,240000.0
1924,240000.0
1925,250000.0
1926,315000.0
1927,129500.0
1928,175000.0
1929,133900.0
1930,115000.0
1931,135960.0
1932,122500.0
1933,152000.0
1934,217000.0
1935,172500.0
1936,193500.0
1937,181000.0
1938,175000.0
1939,201000.0
1940,210000.0
1941,181000.0
1942,172500.0
1943,179900.0
1944,309000.0
1945,377500.0
1946,180500.0
1947,319900.0
1948,180500.0
1949,241500.0
1950,207000.0
1951,335000.0
1952,302000.0
1953,165000.0
1954,176000.0
1955,127000.0
1956,383970.0
1957,185000.0
1958,339750.0
1959,135000.0
1960,116050.0
1961,132500.0
1962,83000.0
1963,83000.0
1964,122500.0
1965,148500.0
1966,162900.0
1967,262500.0
1968,350000.0
1969,377500.0
1970,412500.0
1971,426000.0
1972,342643.0
1973,275500.0
1974,337000.0
1975,412500.0
1976,261500.0
1977,395000.0
1978,395000.0
1979,314813.0
1980,183000.0
1981,350000.0
1982,229456.0
1983,213500.0
1984,175500.0
1985,190000.0
1986,175900.0
1987,176485.0
1988,183200.0
1989,180000.0
1990,222500.0
1991,230000.0
1992,226000.0
1993,176000.0
1994,268000.0
1995,183000.0
1996,255900.0
1997,285000.0
1998,440000.0
1999,268000.0
2000,281213.0
2001,238000.0
2002,279500.0
2003,227000.0
2004,270000.0
2005,225000.0
2006,210000.0
2007,225000.0
2008,207500.0
2009,173500.0
2010,195000.0
2011,176432.0
2012,200141.0
2013,177000.0
2014,175900.0
2015,201800.0
2016,175900.0
2017,201800.0
2018,113000.0
2019,129000.0
2020,125000.0
2021,125000.0
2022,186700.0
2023,148000.0
2024,200000.0
2025,328900.0
2026,178000.0
2027,124000.0
2028,146000.0
2029,155000.0
2030,277500.0
2031,277500.0
2032,277500.0
2033,277500.0
2034,160000.0
2035,185900.0
2036,230000.0
2037,230000.0
2038,325000.0
2039,189000.0
2040,437154.0
2041,235000.0
2042,213500.0
2043,163500.0
2044,197900.0
2045,335000.0
2046,135000.0
2047,170000.0
2048,132500.0
2049,143000.0
2050,174000.0
2051,98300.0
2052,84500.0
2053,171000.0
2054,88000.0
2055,149500.0
2056,160000.0
2057,134500.0
2058,187500.0
2059,150000.0
2060,165500.0
2061,168000.0
2062,140000.0
2063,115000.0
2064,128900.0
2065,119000.0
2066,180500.0
2067,128000.0
2068,135000.0
2069,109900.0
2070,126000.0
2071,82500.0
2072,162900.0
2073,119900.0
2074,196500.0
2075,139000.0
2076,132500.0
2077,147500.0
2078,118500.0
2079,127500.0
2080,113000.0
2081,119900.0
2082,104000.0
2083,172500.0
2084,124000.0
2085,124000.0
2086,139000.0
2087,119500.0
2088,118500.0
2089,108000.0
2090,128000.0
2091,135000.0
2092,135000.0
2093,175000.0
2094,116900.0
2095,90000.0
2096,91000.0
2097,108000.0
2098,166000.0
2099,86000.0
2100,128000.0
2101,160000.0
2102,149000.0
2103,109000.0
2104,90000.0
2105,177000.0
2106,112000.0
2107,266500.0
2108,112500.0
2109,123600.0
2110,109900.0
2111,116900.0
2112,127000.0
2113,132500.0
2114,110000.0
2115,137450.0
2116,119750.0
2117,152000.0
2118,105000.0
2119,119750.0
2120,128000.0
2121,128900.0
2122,40000.0
2123,98300.0
2124,176000.0
2125,157500.0
2126,207000.0
2127,135900.0
2128,139500.0
2129,76000.0
2130,161750.0
2131,127500.0
2132,117000.0
2133,108480.0
2134,115000.0
2135,125000.0
2136,84000.0
2137,139000.0
2138,138000.0
2139,169900.0
2140,119900.0
2141,73000.0
2142,138800.0
2143,156000.0
2144,85000.0
2145,151500.0
2146,180000.0
2147,167000.0
2148,127000.0
2149,122000.0
2150,289000.0
2151,116900.0
2152,165000.0
2153,165500.0
2154,125000.0
2155,124000.0
2156,200000.0
2157,222000.0
2158,280000.0
2159,205000.0
2160,164700.0
2161,282922.0
2162,501837.0
2163,313000.0
2164,295493.0
2165,159000.0
2166,138000.0
2167,187500.0
2168,228950.0
2169,193000.0
2170,237000.0
2171,137500.0
2172,155000.0
2173,167500.0
2174,205000.0
2175,350000.0
2176,324000.0
2177,266500.0
2178,210000.0
2179,144000.0
2180,188000.0
2181,183000.0
2182,203000.0
2183,200141.0
2184,138800.0
2185,73000.0
2186,125000.0
2187,171000.0
2188,149500.0
2189,169000.0
2190,82000.0
2191,82000.0
2192,100000.0
2193,118000.0
2194,98300.0
2195,94750.0
2196,85500.0
2197,100000.0
2198,139400.0
2199,90000.0
2200,124000.0
2201,110000.0
2202,161000.0
2203,207000.0
2204,140000.0
2205,106000.0
2206,128900.0
2207,239000.0
2208,159500.0
2209,256000.0
2210,89500.0
2211,117000.0
2212,139000.0
2213,130500.0
2214,127000.0
2215,76000.0
2216,160000.0
2217,72500.0
2218,97000.0
2219,40000.0
2220,55000.0
2221,392500.0
2222,227000.0
2223,205000.0
2224,197900.0
2225,135000.0
2226,205000.0
2227,237000.0
2228,235000.0
2229,229456.0
2230,167500.0
2231,224500.0
2232,186500.0
2233,171500.0
2234,261500.0
2235,217000.0
2236,318000.0
2237,312500.0
2238,206300.0
2239,144000.0
2240,235000.0
2241,164500.0
2242,129900.0
2243,127000.0
2244,75000.0
2245,75000.0
2246,149350.0
2247,139000.0
2248,143000.0
2249,125500.0
2250,143750.0
2251,128000.0
2252,163500.0
2253,156932.0
2254,165600.0
2255,196000.0
2256,183900.0
2257,200000.0
2258,234000.0
2259,183200.0
2260,84500.0
2261,179900.0
2262,179900.0
2263,290000.0
2264,184750.0
2265,182900.0
2266,277500.0
2267,305000.0
2268,415298.0
2269,173000.0
2270,184000.0
2271,289000.0
2272,212000.0
2273,177500.0
2274,181000.0
2275,132500.0
2276,82500.0
2277,170000.0
2278,175000.0
2279,99500.0
2280,137500.0
2281,181000.0
2282,181000.0
2283,85000.0
2284,112000.0
2285,130000.0
2286,127000.0
2287,326000.0
2288,255000.0
2289,440000.0
2290,412500.0
2291,309000.0
2292,465000.0
2293,412500.0
2294,380000.0
2295,466500.0
2296,395000.0
2297,317000.0
2298,326000.0
2299,268000.0
2300,340000.0
2301,282922.0
2302,232000.0
2303,225000.0
2304,250000.0
2305,196000.0
2306,196000.0
2307,194700.0
2308,209500.0
2309,266000.0
2310,210000.0
2311,187500.0
2312,173900.0
2313,168000.0
2314,183900.0
2315,173900.0
2316,207500.0
2317,176432.0
2318,168500.0
2319,179540.0
2320,200141.0
2321,261500.0
2322,159895.0
2323,210000.0
2324,180000.0
2325,203000.0
2326,162000.0
2327,215000.0
2328,215000.0
2329,173900.0
2330,181000.0
2331,301500.0
2332,426000.0
2333,348000.0
2334,268000.0
2335,258000.0
2336,281213.0
2337,200141.0
2338,262500.0
2339,225000.0
2340,315000.0
2341,213000.0
2342,265900.0
2343,213000.0
2344,239799.0
2345,250000.0
2346,210000.0
2347,200141.0
2348,210000.0
2349,167500.0
2350,270000.0
2351,225000.0
2352,225000.0
2353,200000.0
2354,147000.0
2355,141000.0
2356,156000.0
2357,200141.0
2358,187500.0
2359,113000.0
2360,112500.0
2361,125000.0
2362,265000.0
2363,153500.0
2364,149900.0
2365,220000.0
2366,174000.0
2367,209500.0
2368,199900.0
2369,209500.0
2370,155000.0
2371,146000.0
2372,179600.0
2373,299800.0
2374,303477.0
2375,270000.0
2376,244000.0
2377,350000.0
2378,108000.0
2379,129000.0
2380,138000.0
2381,143000.0
2382,178000.0
2383,213000.0
2384,219500.0
2385,156000.0
2386,138800.0
2387,130000.0
2388,101800.0
2389,120000.0
2390,122000.0
2391,135960.0
2392,109900.0
2393,140000.0
2394,138500.0
2395,250000.0
2396,163000.0
2397,171000.0
2398,119000.0
2399,52500.0
2400,82500.0
2401,110000.0
2402,128900.0
2403,143000.0
2404,142500.0
2405,142000.0
2406,132500.0
2407,134500.0
2408,145000.0
2409,124000.0
2410,167000.0
2411,129900.0
2412,165000.0
2413,140000.0
2414,130250.0
2415,137000.0
2416,112500.0
2417,142125.0
2418,120000.0
2419,144500.0
2420,119000.0
2421,140000.0
2422,112500.0
2423,153575.0
2424,144500.0
2425,200000.0
2426,120000.0
2427,153575.0
2428,174500.0
2429,114500.0
2430,127500.0
2431,105000.0
2432,135000.0
2433,139000.0
2434,140000.0
2435,170000.0
2436,106500.0
2437,112500.0
2438,129900.0
2439,105500.0
2440,127500.0
2441,100000.0
2442,100000.0
2443,120000.0
2444,134900.0
2445,97000.0
2446,157500.0
2447,287090.0
2448,138000.0
2449,128000.0
2450,185000.0
2451,127000.0
2452,274725.0
2453,84900.0
2454,117000.0
2455,87000.0
2456,150000.0
2457,110000.0
2458,110000.0
2459,110000.0
2460,149500.0
2461,119500.0
2462,124000.0
2463,115000.0
2464,136000.0
2465,127500.0
2466,127000.0
2467,155000.0
2468,91300.0
2469,106000.0
2470,277000.0
2471,242000.0
2472,189000.0
2473,64500.0
2474,118000.0
2475,176000.0
2476,127000.0
2477,137000.0
2478,166000.0
2479,58500.0
2480,143250.0
2481,129500.0
2482,129500.0
2483,119500.0
2484,143250.0
2485,119500.0
2486,158500.0
2487,240000.0
2488,155000.0
2489,151000.0
2490,150000.0
2491,109900.0
2492,181000.0
2493,130000.0
2494,166000.0
2495,84900.0
2496,217000.0
2497,143000.0
2498,125000.0
2499,85500.0
2500,150500.0
2501,125000.0
2502,143000.0
2503,64500.0
2504,214500.0
2505,236000.0
2506,248900.0
2507,372500.0
2508,248900.0
2509,259000.0
2510,215000.0
2511,200141.0
2512,213500.0
2513,235000.0
2514,228000.0
2515,159950.0
2516,147000.0
2517,131000.0
2518,156000.0
2519,189000.0
2520,214900.0
2521,180000.0
2522,237000.0
2523,122000.0
2524,118500.0
2525,142500.0
2526,133000.0
2527,113000.0
2528,128500.0
2529,149900.0
2530,112000.0
2531,220000.0
2532,200000.0
2533,183500.0
2534,230500.0
2535,287000.0
2536,205000.0
2537,202500.0
2538,184000.0
2539,210000.0
2540,176432.0
2541,184000.0
2542,167500.0
2543,119900.0
2544,142000.0
2545,127000.0
2546,132500.0
2547,156000.0
2548,143000.0
2549,175000.0
2550,501837.0
2551,148000.0
2552,124000.0
2553,88000.0
2554,118400.0
2555,109000.0
2556,86000.0
2557,119000.0
2558,200000.0
2559,144500.0
2560,117000.0
2561,164000.0
2562,140200.0
2563,125000.0
2564,145000.0
2565,160000.0
2566,177500.0
2567,120500.0
2568,230000.0
2569,176000.0
2570,106000.0
2571,180000.0
2572,213500.0
2573,289000.0
2574,315000.0
2575,127500.0
2576,135000.0
2577,117000.0
2578,110000.0
2579,80500.0
2580,115000.0
2581,128000.0
2582,151500.0
2583,235000.0
2584,151000.0
2585,175000.0
2586,187500.0
2587,230000.0
2588,187500.0
2589,159500.0
2590,233170.0
2591,277000.0
2592,227000.0
2593,201000.0
2594,176000.0
2595,202500.0
2596,307000.0
2597,185000.0
2598,268000.0
2599,320000.0
2600,139600.0
2601,121000.0
2602,75000.0
2603,83500.0
2604,75000.0
2605,75000.0
2606,142500.0
2607,143500.0
2608,224000.0
2609,148000.0
2610,119500.0
2611,177500.0
2612,153900.0
2613,124500.0
2614,130000.0
2615,141000.0
2616,155000.0
2617,137900.0
2618,157500.0
2619,289000.0
2620,193500.0
2621,190000.0
2622,200500.0
2623,255000.0
2624,200000.0
2625,372500.0
2626,153900.0
2627,189000.0
2628,325000.0
2629,625000.0
2630,342643.0
2631,426000.0
2632,325000.0
2633,319900.0
2634,315000.0
2635,156000.0
2636,82500.0
2637,82500.0
2638,263000.0
2639,177000.0
2640,156000.0
2641,93500.0
2642,193000.0
2643,106000.0
2644,125500.0
2645,83000.0
2646,94500.0
2647,89500.0
2648,132000.0
2649,127000.0
2650,130000.0
2651,130000.0
2652,556581.0
2653,147000.0
2654,279500.0
2655,377500.0
2656,285000.0
2657,319900.0
2658,237000.0
2659,290000.0
2660,305000.0
2661,326000.0
2662,377500.0
2663,261500.0
2664,266000.0
2665,370878.0
2666,266000.0
2667,163990.0
2668,184000.0
2669,169990.0
2670,281213.0
2671,184000.0
2672,202665.0
2673,178740.0
2674,178740.0
2675,167240.0
2676,179000.0
2677,217000.0
2678,268000.0
2679,250000.0
2680,250000.0
2681,438780.0
2682,340000.0
2683,412500.0
2684,281213.0
2685,287000.0
2686,295493.0
2687,319000.0
2688,225000.0
2689,210000.0
2690,556581.0
2691,169000.0
2692,147000.0
2693,193879.0
2694,142500.0
2695,180000.0
2696,180000.0
2697,200500.0
2698,204750.0
2699,193500.0
2700,165000.0
2701,112000.0
2702,105500.0
2703,136905.0
2704,144000.0
2705,129900.0
2706,119500.0
2707,100000.0
2708,129500.0
2709,127000.0
2710,125500.0
2711,375000.0
2712,348000.0
2713,176000.0
2714,147400.0
2715,168500.0
2716,164700.0
2717,176500.0
2718,209500.0
2719,180500.0
2720,140000.0
2721,132500.0
2722,197500.0
2723,159500.0
2724,119900.0
2725,136500.0
2726,139000.0
2727,165000.0
2728,158000.0
2729,152000.0
2730,154000.0
2731,136500.0
2732,119750.0
2733,167000.0
2734,108000.0
2735,132000.0
2736,140000.0
2737,117000.0
2738,136905.0
2739,168500.0
2740,132250.0
2741,139000.0
2742,139000.0
2743,145000.0
2744,153000.0
2745,134450.0
2746,155000.0
2747,158000.0
2748,129000.0
2749,112500.0
2750,128900.0
2751,140000.0
2752,225000.0
2753,166000.0
2754,272000.0
2755,109500.0
2756,86000.0
2757,55000.0
2758,113000.0
2759,210000.0
2760,135000.0
2761,160000.0
2762,148000.0
2763,165500.0
2764,140000.0
2765,235000.0
2766,152000.0
2767,135000.0
2768,100000.0
2769,107000.0
2770,140000.0
2771,125000.0
2772,118500.0
2773,112000.0
2774,152000.0
2775,144500.0
2776,210000.0
2777,82500.0
2778,145000.0
2779,160000.0
2780,118400.0
2781,110000.0
2782,109900.0
2783,102776.0
2784,129900.0
2785,157500.0
2786,86000.0
2787,110500.0
2788,91000.0
2789,311500.0
2790,115000.0
2791,105500.0
2792,60000.0
2793,113000.0
2794,128000.0
2795,114504.0
2796,119000.0
2797,277000.0
2798,135000.0
2799,114504.0
2800,85000.0
2801,112500.0
2802,131000.0
2803,143000.0
2804,139600.0
2805,91000.0
2806,80000.0
2807,116900.0
2808,153500.0
2809,110000.0
2810,129900.0
2811,152000.0
2812,156000.0
2813,143000.0
2814,145000.0
2815,110000.0
2816,335000.0
2817,143250.0
2818,138000.0
2819,212000.0
2820,94750.0
2821,91000.0
2822,127500.0
2823,200000.0
2824,152000.0
2825,139600.0
2826,134450.0
2827,143000.0
2828,200000.0
2829,188000.0
2830,219500.0
2831,173000.0
2832,184000.0
2833,251000.0
2834,213500.0
2835,213000.0
2836,179000.0
2837,163500.0
2838,145000.0
2839,179900.0
2840,207000.0
2841,193000.0
2842,237000.0
2843,190000.0
2844,142500.0
2845,127000.0
2846,185900.0
2847,193500.0
2848,179900.0
2849,213500.0
2850,248000.0
2851,222500.0
2852,235000.0
2853,284000.0
2854,136500.0
2855,187500.0
2856,225000.0
2857,179000.0
2858,210000.0
2859,160000.0
2860,127500.0
2861,98600.0
2862,183500.0
2863,98000.0
2864,290000.0
2865,140000.0
2866,130000.0
2867,80500.0
2868,105500.0
2869,149000.0
2870,168000.0
2871,85000.0
2872,35311.0
2873,111250.0
2874,150000.0
2875,128500.0
2876,164000.0
2877,175000.0
2878,122000.0
2879,140000.0
2880,105000.0
2881,140200.0
2882,143000.0
2883,157000.0
2884,196500.0
2885,127500.0
2886,259500.0
2887,114500.0
2888,104900.0
2889,55000.0
2890,113000.0
2891,140200.0
2892,72500.0
2893,102000.0
2894,40000.0
2895,262000.0
2896,262000.0
2897,182900.0
2898,143000.0
2899,230000.0
2900,177500.0
2901,256000.0
2902,201000.0
2903,312500.0
2904,374000.0
2905,128000.0
2906,206300.0
2907,115000.0
2908,130250.0
2909,143000.0
2910,75500.0
2911,75000.0
2912,155000.0
2913,91000.0
2914,75000.0
2915,75000.0
2916,75000.0
2917,150750.0
2918,108000.0
2919,225000.0
